,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genus,sig_otu
OTU47,47.6619008,-22.43305048,3.53456363,-6.346766625,2.20E-10,3.01E-08,Pseudomonas,OTU47
OTU22,81.46712194,-8.181322438,1.355052927,-6.037640505,1.56E-09,1.07E-07,Runella,OTU22
OTU37,45.81567281,6.453946117,1.387534423,4.6513773,3.30E-06,0.000150575,Helicobacter,OTU37
OTU1082,71.10291473,-3.604294632,0.81444447,-4.425463937,9.62E-06,0.000329606,Parabacteroides,OTU1082
OTU446,13.22946912,-6.513857265,1.635321162,-3.983228138,6.80E-05,0.001862801,Acetobacterium,OTU446
OTU201,47.93180397,-7.418490124,2.09944256,-3.533552318,0.000410015,0.009362008,Rhodococcus,OTU201
OTU1140,267.9108344,-2.650527328,0.808334152,-3.278999561,0.001041758,0.018048435,Oscillibacter,OTU1140
OTU1212,4.889624348,-5.068425616,1.547269859,-3.275721805,0.001053923,0.018048435,Dehalogenimonas,OTU1212
OTU172,21.7888506,-7.248258451,2.490209725,-2.91070201,0.003606178,0.054894038,Enterococcus,OTU172
OTU493,55.70355003,-6.843488698,2.425621643,-2.821333953,0.004782439,0.065519412,Stenotrophomonas,OTU493
OTU63,4.988820963,-5.13519606,1.952128507,-2.630562508,0.008524369,0.097319882,Acinetobacter,OTU63
OTU79,9.777067825,-6.096347936,2.299472088,-2.65119458,0.008020762,0.097319882,Escherichia,OTU79
OTU106,5.526210964,-3.383085261,1.407293334,-2.403965953,0.016218284,0.158707491,Butyrivibrio,OTU106
OTU535,2.0046738,-3.851081259,1.584504331,-2.430464331,0.01507949,0.158707491,CandidatusArthromitus,OTU535
OTU116,81.64354821,-1.723158679,0.818898236,-2.10424031,0.03535749,0.302748507,Desulfovibrio,OTU116
OTU628,8.713654689,-5.929890266,2.807424923,-2.112216864,0.034667853,0.302748507,Delftia,OTU628
OTU105,8416.059995,1.421483828,0.69148636,2.055693229,0.039812095,0.320838648,Bacteroides,OTU105
OTU938,6.913808655,-5.598537316,2.767594933,-2.022888989,0.043084594,0.327921633,Akkermansia,OTU938
OTU231,12.22832584,-3.167690858,1.684857917,-1.880093761,0.060095301,0.433318747,Acholeplasma,NA
OTU194,4.953313557,-2.613001423,1.439831701,-1.814796424,0.0695552,0.453764877,Eubacterium,NA
OTU687,2.579724978,-3.19503585,1.745115649,-1.830844765,0.067123717,0.453764877,Cellulophaga,NA
OTU81,5.580817,-4.290709251,2.507231956,-1.711333186,0.087019623,0.481801847,Klebsiella,NA
OTU148,1.117099859,-3.053254556,1.828485847,-1.669826737,0.094953649,0.481801847,Chloroflexus,NA
OTU151,2.018864097,-2.836228469,1.681763157,-1.686461294,0.091706984,0.481801847,Synechococcus,NA
OTU180,1.306356783,-3.1905767,1.850020449,-1.724616991,0.084596519,0.481801847,Desulfotomaculum,NA
OTU438,2.67827317,-4.252805486,2.527595591,-1.682549812,0.092462274,0.481801847,Thauera,NA
OTU451,0.752142996,3.648784341,2.13418495,1.709685162,0.087324108,0.481801847,Neorickettsia,NA
OTU33,1.868430415,-3.752087182,2.410645611,-1.556465689,0.119597395,0.543727821,Leptospirillum,NA
OTU87,1.867719509,-3.750830725,2.424928638,-1.546779837,0.121916344,0.543727821,Serratia,NA
OTU191,3.482120305,-2.746949827,1.740877799,-1.577910769,0.114586111,0.543727821,Brevibacterium,NA
OTU759,2.795080348,1.732335879,1.123313622,1.542165825,0.123033302,0.543727821,Anoxybacillus,NA
OTU36,1.642153149,-2.337877131,1.712082349,-1.365516753,0.172090691,0.717089122,Campylobacter,NA
OTU542,1.073695161,2.123395987,1.557329151,1.363485674,0.172729496,0.717089122,Polaribacter,NA
OTU230,6.471308571,2.14782232,1.605707409,1.337617494,0.181021159,0.7272091,Spiroplasma,NA
OTU609,1.246331183,-3.190565417,2.411328875,-1.323156476,0.185783347,0.7272091,Dechloromonas,NA
OTU42,12.19292192,-1.770178378,1.400338884,-1.264107137,0.206191575,0.784673494,Francisella,NA
OTU69,2.746302139,1.545177079,1.248954722,1.237176218,0.216021669,0.799864017,Bordetella,NA
OTU175,3.254513539,-1.381003259,1.17155264,-1.178780374,0.238485641,0.847592864,Aerococcus,NA
OTU1595,0.8224525,-2.616930497,2.233295854,-1.171779588,0.24128556,0.847592864,Paraburkholderia,NA
OTU129,1.269495473,-1.956435591,1.755766327,-1.114291555,0.265154129,0.908152891,Wolbachia,NA
OTU669,1.248514916,-2.08957313,1.91471772,-1.091321769,0.275131322,0.919341247,Hymenobacter,NA
OTU167,195.5165459,-0.768715717,0.721200945,-1.065882848,0.286476603,0.934459397,Ruminococcus,NA
OTU66,2.061791056,-1.710229294,1.638928696,-1.043504393,0.296714747,0.945346986,Psychrobacter,NA
OTU38,0.872739887,-2.686220957,2.622265674,-1.024389322,0.305651423,0.951687386,Achromobacter,NA
OTU7,0.498911623,-1.87313976,3.44726606,-0.543369652,0.586875316,0.985368139,Shewanella,NA
OTU19,0.124372453,-0.527692198,3.638071633,-0.145047226,0.884673585,0.985368139,Hyphomonas,NA
OTU23,1.046320017,-0.412612199,2.08848277,-0.197565527,0.843385009,0.985368139,Spirosoma,NA
OTU41,0.391494111,1.859768011,3.339525899,0.556895819,0.577598611,0.985368139,Flavobacterium,NA
OTU46,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Comamonas,NA
OTU54,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Methylobacterium,NA
OTU64,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Moraxella,NA
OTU68,0.955509879,-0.351280876,2.175526701,-0.161469347,0.871723752,0.985368139,Alcaligenes,NA
OTU70,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Acidiphilium,NA
OTU77,0.124372453,-0.527692198,3.638071633,-0.145047226,0.884673585,0.985368139,Enterobacter,NA
OTU100,0.904858192,-0.508039183,2.205703678,-0.230329753,0.817835543,0.985368139,Anaplasma,NA
OTU101,0.249455812,-1.099315591,3.625910574,-0.303183316,0.761750163,0.985368139,Bartonella,NA
OTU103,0.535436056,2.3917669,2.678920925,0.892809817,0.371959028,0.985368139,Rickettsia,NA
OTU109,1428.345765,0.176832383,0.508370588,0.34784149,0.727959229,0.985368139,Prevotella,NA
OTU121,0.203447222,0.900334334,3.649706385,0.246686785,0.805150635,0.985368139,Acidaminococcus,NA
OTU132,0.432103494,-1.565798215,2.665547825,-0.587420792,0.556921133,0.985368139,Selenomonas,NA
OTU136,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Capnocytophaga,NA
OTU150,0.373828264,-1.493859631,3.6164295,-0.413075834,0.679551054,0.985368139,Microcystis,NA
OTU163,0.162958014,1.47740178,3.649706385,0.404800174,0.685624401,0.985368139,Nitrospira,NA
OTU165,8.721192737,-0.662514335,1.043727211,-0.634758132,0.525586173,0.985368139,Leuconostoc,NA
OTU169,3.501952101,1.071597537,1.911419183,0.560629268,0.575050295,0.985368139,Staphylococcus,NA
OTU171,11.60066406,-0.200224065,0.974617842,-0.205438539,0.837229513,0.985368139,Streptococcus,NA
OTU179,1046.142977,-0.188858228,0.671667155,-0.281178298,0.778573649,0.985368139,Clostridium,NA
OTU183,181.7594416,-1.059438841,1.302958954,-0.813102237,0.416159444,0.985368139,Lactobacillus,NA
OTU184,0.187032616,-0.851835442,3.630669844,-0.234622116,0.814502042,0.985368139,Listeria,NA
OTU186,0.12484639,-0.530185224,3.638009165,-0.145734989,0.884130599,0.985368139,Erysipelothrix,NA
OTU193,0.560623912,-2.046335743,3.178516081,-0.643802231,0.519703687,0.985368139,Corynebacterium,NA
OTU212,0.448624236,-1.710087902,3.032001908,-0.564012805,0.572745417,0.985368139,Streptomyces,NA
OTU228,8.429924001,-0.888291884,1.104329015,-0.804372494,0.421181882,0.985368139,Mycoplasma,NA
OTU264,0.24969278,-1.100077256,3.625897008,-0.303394513,0.761589227,0.985368139,Halanaerobium,NA
OTU265,0.560149975,-2.043044806,3.221492846,-0.634191943,0.525955565,0.985368139,Thermotoga,NA
OTU405,1.720236797,0.302070065,1.29853416,0.232623888,0.816053476,0.985368139,Geobacter,NA
OTU411,0.49452669,-1.782966513,2.442416541,-0.730000998,0.465389574,0.985368139,Sphingobacterium,NA
OTU413,0.234514033,-0.666108387,3.634737091,-0.183261779,0.854592622,0.985368139,Thermoanaerobacterium,NA
OTU445,0.623521045,-2.200694948,3.019074274,-0.728930377,0.466044252,0.985368139,CandidatusPhytoplasma,NA
OTU459,1.367402873,-0.286733654,1.523448362,-0.188213569,0.850709236,0.985368139,Blattabacterium,NA
OTU462,0.186558679,-0.849946122,3.630708989,-0.234099214,0.814907956,0.985368139,Nitrosospira,NA
OTU465,0.187269585,-0.852778776,3.630650315,-0.234883203,0.814299387,0.985368139,Desulfitobacterium,NA
OTU497,0.559913006,-2.039142123,3.290560359,-0.61969449,0.535458944,0.985368139,Brevundimonas,NA
OTU499,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Metallosphaera,NA
OTU501,0.262065557,-1.041886403,3.626951959,-0.287262256,0.77391152,0.985368139,Rubrobacter,NA
OTU505,0.249218843,-1.09855319,3.62592416,-0.302971916,0.761911264,0.985368139,Brachybacterium,NA
OTU514,0.186795648,-0.850891222,3.630689402,-0.234360786,0.814704899,0.985368139,Paenibacillus,NA
OTU525,1.369410355,-1.023171198,1.587638123,-0.644461218,0.519276398,0.985368139,Oenococcus,NA
OTU526,0.307494073,-0.913647095,3.629413393,-0.251734095,0.801246602,0.985368139,Weissella,NA
OTU529,0.436014491,-1.68102481,3.608718026,-0.465823264,0.641342011,0.985368139,Devosia,NA
OTU565,0.344181676,-0.913647218,3.62941339,-0.251734129,0.801246575,0.985368139,Dehalobacter,NA
OTU568,0.24969278,-1.100077256,3.625897008,-0.303394513,0.761589227,0.985368139,Kocuria,NA
OTU576,0.234277064,-0.664568631,3.634772717,-0.182836365,0.854926414,0.985368139,Chryseobacterium,NA
OTU584,18.69642768,0.500058939,1.216588362,0.411033801,0.68104775,0.985368139,Dehalococcoides,NA
OTU594,0.234514033,-0.666108387,3.634737091,-0.183261779,0.854592622,0.985368139,Psychromonas,NA
OTU662,49.18643678,0.337981367,0.531715989,0.635642663,0.525009356,0.985368139,Mogibacterium,NA
OTU684,0.186795648,-0.850891222,3.630689402,-0.234360786,0.814704899,0.985368139,Stanieria,NA
OTU713,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Acidithiobacillus,NA
OTU718,0.311642038,-1.304958022,3.621780484,-0.360308425,0.7186165,0.985368139,Pectobacterium,NA
OTU722,1.372077481,0.383107423,1.508355191,0.253990191,0.799503136,0.985368139,Geobacillus,NA
OTU756,0.373117358,-1.492008583,3.616478972,-0.412558346,0.679930225,0.985368139,Massilia,NA
OTU763,0.12484639,-0.530185224,3.638009165,-0.145734989,0.884130599,0.985368139,Gammaretrovirus,NA
OTU784,0.262065557,-1.041886403,3.626951959,-0.287262256,0.77391152,0.985368139,Marinitoga,NA
OTU792,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Sphingobium,NA
OTU794,0.684285459,-2.329412794,3.002112479,-0.775924556,0.437793532,0.985368139,Sphingopyxis,NA
OTU795,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Anaerococcus,NA
OTU876,177.5915089,-0.380887223,0.825321181,-0.461501815,0.644438619,0.985368139,Tannerella,NA
OTU896,0.374065233,-1.494476044,3.616413038,-0.413248163,0.679424805,0.985368139,CandidatusBlochmannia,NA
OTU921,0.124372453,-0.527692198,3.638071633,-0.145047226,0.884673585,0.985368139,Thermodesulfobium,NA
OTU937,262.8438349,0.26988417,0.640258903,0.421523495,0.673372859,0.985368139,Alistipes,NA
OTU946,0.560860881,-2.046913693,3.17781747,-0.644125634,0.519493969,0.985368139,Algoriphagus,NA
OTU967,0.498911623,-1.87313976,3.44726606,-0.543369652,0.586875316,0.985368139,Kangiella,NA
OTU1009,0.12484639,-0.530185224,3.638009165,-0.145734989,0.884130599,0.985368139,Elizabethkingia,NA
OTU1025,0.124609421,-0.528939308,3.638040373,-0.145391269,0.884401957,0.985368139,Pontibacter,NA
OTU1076,0.29670026,-1.041886431,3.626951958,-0.287262264,0.773911514,0.985368139,Pelosinus,NA
OTU1086,0.373591296,-1.493242867,3.616445978,-0.412903407,0.679677384,0.985368139,Mariprofundus,NA
OTU1119,0.232224164,-0.664568631,3.634772717,-0.182836365,0.854926414,0.985368139,Mucilaginibacter,NA
OTU1188,25.4875734,-0.148847951,0.647392972,-0.22991901,0.818154704,0.985368139,Blautia,NA
OTU1317,0.483732876,-1.793489504,2.851582986,-0.628945225,0.529384917,0.985368139,Kyrpidia,NA
OTU1425,83.06722171,-0.369499376,1.281326698,-0.288372494,0.77306162,0.985368139,Lachnoclostridium,NA
OTU1587,0.603837188,0.793273613,2.024983102,0.391743325,0.695247875,0.985368139,Acidihalobacter,NA
OTU1870,0.162958014,1.47740178,3.649706385,0.404800174,0.685624401,0.985368139,Pseudodesulfovibrio,NA
OTU1878,0.162958014,1.47740178,3.649706385,0.404800174,0.685624401,0.985368139,Pandoravirus,NA
OTU17,0.389768932,-0.135241821,3.625951313,-0.0372983,0.970247161,0.986566774,Caulobacter,NA
OTU18,0.435434417,-0.079928081,3.146904873,-0.02539895,0.979736748,0.986566774,Hyphomicrobium,NA
OTU24,0.172090838,-0.061449549,3.649706385,-0.016836847,0.986566774,0.986566774,Gemmata,NA
OTU32,0.85100313,-0.203000695,1.764004351,-0.115079475,0.908382128,0.986566774,Leptospira,NA
OTU35,0.170037937,-0.061449549,3.649706385,-0.016836847,0.986566774,0.986566774,Azospirillum,NA
OTU44,0.137456136,-0.061449549,3.649706385,-0.016836847,0.986566774,0.986566774,Thermus,NA
OTU145,0.349753662,0.110893866,3.630689327,0.030543474,0.975633622,0.986566774,Chlorobium,NA
OTU178,0.290485354,0.434092481,3.638071532,0.119319392,0.905022321,0.986566774,Bacillus,NA
OTU229,0.572717773,-0.355594708,2.768618956,-0.128437576,0.897802696,0.986566774,Ureaplasma,NA
OTU282,0.172090838,-0.061449549,3.649706385,-0.016836847,0.986566774,0.986566774,Halomonas,NA
OTU439,0.908176373,-0.094904995,1.619190596,-0.058612615,0.953260663,0.986566774,Gloeobacter,NA
OTU485,0.172090838,-0.061449549,3.649706385,-0.016836847,0.986566774,0.986566774,Dialister,NA
OTU608,1.210448619,-0.039683892,1.423462299,-0.027878428,0.977759113,0.986566774,Tessaracoccus,NA
OTU800,0.137456136,-0.061449549,3.649706385,-0.016836847,0.986566774,0.986566774,Salinispora,NA